,Unnamed: 0.1,Unnamed: 0,S/N,Images,Label,Stress?
2819,2819,2819,2819,Database/basic/Image/aligned/test/test_2820_aligned.jpg,7,0
2820,2820,2820,2820,Database/basic/Image/aligned/test/test_2821_aligned.jpg,7,0
2821,2821,2821,2821,Database/basic/Image/aligned/test/test_2822_aligned.jpg,7,0
2822,2822,2822,2822,Database/basic/Image/aligned/test/test_2823_aligned.jpg,7,0
2823,2823,2823,2823,Database/basic/Image/aligned/test/test_2824_aligned.jpg,7,0
2824,2824,2824,2824,Database/basic/Image/aligned/test/test_2825_aligned.jpg,7,0
2825,2825,2825,2825,Database/basic/Image/aligned/test/test_2826_aligned.jpg,7,0
2826,2826,2826,2826,Database/basic/Image/aligned/test/test_2827_aligned.jpg,7,0
2827,2827,2827,2827,Database/basic/Image/aligned/test/test_2828_aligned.jpg,7,0
2828,2828,2828,2828,Database/basic/Image/aligned/test/test_2829_aligned.jpg,7,0
2829,2829,2829,2829,Database/basic/Image/aligned/test/test_2830_aligned.jpg,7,0
2830,2830,2830,2830,Database/basic/Image/aligned/test/test_2831_aligned.jpg,7,0
2831,2831,2831,2831,Database/basic/Image/aligned/test/test_2832_aligned.jpg,7,0
2832,2832,2832,2832,Database/basic/Image/aligned/test/test_2833_aligned.jpg,7,0
2833,2833,2833,2833,Database/basic/Image/aligned/test/test_2834_aligned.jpg,7,0
2834,2834,2834,2834,Database/basic/Image/aligned/test/test_2835_aligned.jpg,7,0
2835,2835,2835,2835,Database/basic/Image/aligned/test/test_2836_aligned.jpg,7,0
2836,2836,2836,2836,Database/basic/Image/aligned/test/test_2837_aligned.jpg,7,0
2837,2837,2837,2837,Database/basic/Image/aligned/test/test_2838_aligned.jpg,7,0
2838,2838,2838,2838,Database/basic/Image/aligned/test/test_2839_aligned.jpg,7,0
2839,2839,2839,2839,Database/basic/Image/aligned/test/test_2840_aligned.jpg,7,0
2840,2840,2840,2840,Database/basic/Image/aligned/test/test_2841_aligned.jpg,7,0
2841,2841,2841,2841,Database/basic/Image/aligned/test/test_2842_aligned.jpg,7,0
2842,2842,2842,2842,Database/basic/Image/aligned/test/test_2843_aligned.jpg,7,0
2843,2843,2843,2843,Database/basic/Image/aligned/test/test_2844_aligned.jpg,7,0
2844,2844,2844,2844,Database/basic/Image/aligned/test/test_2845_aligned.jpg,7,0
2845,2845,2845,2845,Database/basic/Image/aligned/test/test_2846_aligned.jpg,7,0
2846,2846,2846,2846,Database/basic/Image/aligned/test/test_2847_aligned.jpg,7,0
2847,2847,2847,2847,Database/basic/Image/aligned/test/test_2848_aligned.jpg,7,0
2848,2848,2848,2848,Database/basic/Image/aligned/test/test_2849_aligned.jpg,7,0
2849,2849,2849,2849,Database/basic/Image/aligned/test/test_2850_aligned.jpg,7,0
2850,2850,2850,2850,Database/basic/Image/aligned/test/test_2851_aligned.jpg,7,0
2851,2851,2851,2851,Database/basic/Image/aligned/test/test_2852_aligned.jpg,7,0
2852,2852,2852,2852,Database/basic/Image/aligned/test/test_2853_aligned.jpg,7,0
2853,2853,2853,2853,Database/basic/Image/aligned/test/test_2854_aligned.jpg,7,0
2854,2854,2854,2854,Database/basic/Image/aligned/test/test_2855_aligned.jpg,7,0
2855,2855,2855,2855,Database/basic/Image/aligned/test/test_2856_aligned.jpg,7,0
2856,2856,2856,2856,Database/basic/Image/aligned/test/test_2857_aligned.jpg,7,0
2857,2857,2857,2857,Database/basic/Image/aligned/test/test_2858_aligned.jpg,7,0
2858,2858,2858,2858,Database/basic/Image/aligned/test/test_2859_aligned.jpg,7,0
2859,2859,2859,2859,Database/basic/Image/aligned/test/test_2860_aligned.jpg,7,0
2860,2860,2860,2860,Database/basic/Image/aligned/test/test_2861_aligned.jpg,7,0
2861,2861,2861,2861,Database/basic/Image/aligned/test/test_2862_aligned.jpg,7,0
2862,2862,2862,2862,Database/basic/Image/aligned/test/test_2863_aligned.jpg,7,0
2863,2863,2863,2863,Database/basic/Image/aligned/test/test_2864_aligned.jpg,7,0
2864,2864,2864,2864,Database/basic/Image/aligned/test/test_2865_aligned.jpg,7,0
2865,2865,2865,2865,Database/basic/Image/aligned/test/test_2866_aligned.jpg,7,0
2866,2866,2866,2866,Database/basic/Image/aligned/test/test_2867_aligned.jpg,7,0
2867,2867,2867,2867,Database/basic/Image/aligned/test/test_2868_aligned.jpg,7,0
2868,2868,2868,2868,Database/basic/Image/aligned/test/test_2869_aligned.jpg,7,0
2869,2869,2869,2869,Database/basic/Image/aligned/test/test_2870_aligned.jpg,7,0
2870,2870,2870,2870,Database/basic/Image/aligned/test/test_2871_aligned.jpg,7,0
2871,2871,2871,2871,Database/basic/Image/aligned/test/test_2872_aligned.jpg,7,0
2872,2872,2872,2872,Database/basic/Image/aligned/test/test_2873_aligned.jpg,7,0
2873,2873,2873,2873,Database/basic/Image/aligned/test/test_2874_aligned.jpg,7,0
2874,2874,2874,2874,Database/basic/Image/aligned/test/test_2875_aligned.jpg,7,0
2875,2875,2875,2875,Database/basic/Image/aligned/test/test_2876_aligned.jpg,7,0
2876,2876,2876,2876,Database/basic/Image/aligned/test/test_2877_aligned.jpg,7,0
2877,2877,2877,2877,Database/basic/Image/aligned/test/test_2878_aligned.jpg,7,0
2878,2878,2878,2878,Database/basic/Image/aligned/test/test_2879_aligned.jpg,7,0
2879,2879,2879,2879,Database/basic/Image/aligned/test/test_2880_aligned.jpg,7,0
2880,2880,2880,2880,Database/basic/Image/aligned/test/test_2881_aligned.jpg,7,0
2881,2881,2881,2881,Database/basic/Image/aligned/test/test_2882_aligned.jpg,7,0
2882,2882,2882,2882,Database/basic/Image/aligned/test/test_2883_aligned.jpg,7,0
2883,2883,2883,2883,Database/basic/Image/aligned/test/test_2884_aligned.jpg,7,0
2884,2884,2884,2884,Database/basic/Image/aligned/test/test_2885_aligned.jpg,7,0
2885,2885,2885,2885,Database/basic/Image/aligned/test/test_2886_aligned.jpg,7,0
2886,2886,2886,2886,Database/basic/Image/aligned/test/test_2887_aligned.jpg,7,0
2887,2887,2887,2887,Database/basic/Image/aligned/test/test_2888_aligned.jpg,7,0
2888,2888,2888,2888,Database/basic/Image/aligned/test/test_2889_aligned.jpg,7,0
2889,2889,2889,2889,Database/basic/Image/aligned/test/test_2890_aligned.jpg,7,0
2890,2890,2890,2890,Database/basic/Image/aligned/test/test_2891_aligned.jpg,7,0
2891,2891,2891,2891,Database/basic/Image/aligned/test/test_2892_aligned.jpg,7,0
2892,2892,2892,2892,Database/basic/Image/aligned/test/test_2893_aligned.jpg,7,0
2893,2893,2893,2893,Database/basic/Image/aligned/test/test_2894_aligned.jpg,7,0
2894,2894,2894,2894,Database/basic/Image/aligned/test/test_2895_aligned.jpg,7,0
2895,2895,2895,2895,Database/basic/Image/aligned/test/test_2896_aligned.jpg,7,0
2896,2896,2896,2896,Database/basic/Image/aligned/test/test_2897_aligned.jpg,7,0
2897,2897,2897,2897,Database/basic/Image/aligned/test/test_2898_aligned.jpg,7,0
2898,2898,2898,2898,Database/basic/Image/aligned/test/test_2899_aligned.jpg,7,0
2899,2899,2899,2899,Database/basic/Image/aligned/test/test_2900_aligned.jpg,7,0
2900,2900,2900,2900,Database/basic/Image/aligned/test/test_2901_aligned.jpg,7,0
2901,2901,2901,2901,Database/basic/Image/aligned/test/test_2902_aligned.jpg,7,0
2902,2902,2902,2902,Database/basic/Image/aligned/test/test_2903_aligned.jpg,7,0
2903,2903,2903,2903,Database/basic/Image/aligned/test/test_2904_aligned.jpg,7,0
2904,2904,2904,2904,Database/basic/Image/aligned/test/test_2905_aligned.jpg,7,0
2905,2905,2905,2905,Database/basic/Image/aligned/test/test_2906_aligned.jpg,7,0
2906,2906,2906,2906,Database/basic/Image/aligned/test/test_2907_aligned.jpg,7,0
2907,2907,2907,2907,Database/basic/Image/aligned/test/test_2908_aligned.jpg,7,0
2908,2908,2908,2908,Database/basic/Image/aligned/test/test_2909_aligned.jpg,7,0
2909,2909,2909,2909,Database/basic/Image/aligned/test/test_2910_aligned.jpg,7,0
2910,2910,2910,2910,Database/basic/Image/aligned/test/test_2911_aligned.jpg,7,0
2911,2911,2911,2911,Database/basic/Image/aligned/test/test_2912_aligned.jpg,7,0
2912,2912,2912,2912,Database/basic/Image/aligned/test/test_2913_aligned.jpg,7,0
2913,2913,2913,2913,Database/basic/Image/aligned/test/test_2914_aligned.jpg,7,0
2914,2914,2914,2914,Database/basic/Image/aligned/test/test_2915_aligned.jpg,7,0
2915,2915,2915,2915,Database/basic/Image/aligned/test/test_2916_aligned.jpg,7,0
2916,2916,2916,2916,Database/basic/Image/aligned/test/test_2917_aligned.jpg,7,0
2917,2917,2917,2917,Database/basic/Image/aligned/test/test_2918_aligned.jpg,7,0
2918,2918,2918,2918,Database/basic/Image/aligned/test/test_2919_aligned.jpg,7,0
2919,2919,2919,2919,Database/basic/Image/aligned/test/test_2920_aligned.jpg,7,0
2920,2920,2920,2920,Database/basic/Image/aligned/test/test_2921_aligned.jpg,7,0
2921,2921,2921,2921,Database/basic/Image/aligned/test/test_2922_aligned.jpg,7,0
2922,2922,2922,2922,Database/basic/Image/aligned/test/test_2923_aligned.jpg,7,0
2923,2923,2923,2923,Database/basic/Image/aligned/test/test_2924_aligned.jpg,7,0
2924,2924,2924,2924,Database/basic/Image/aligned/test/test_2925_aligned.jpg,7,0
2925,2925,2925,2925,Database/basic/Image/aligned/test/test_2926_aligned.jpg,7,0
2926,2926,2926,2926,Database/basic/Image/aligned/test/test_2927_aligned.jpg,7,0
2927,2927,2927,2927,Database/basic/Image/aligned/test/test_2928_aligned.jpg,7,0
2928,2928,2928,2928,Database/basic/Image/aligned/test/test_2929_aligned.jpg,7,0
2929,2929,2929,2929,Database/basic/Image/aligned/test/test_2930_aligned.jpg,7,0
2930,2930,2930,2930,Database/basic/Image/aligned/test/test_2931_aligned.jpg,7,0
2931,2931,2931,2931,Database/basic/Image/aligned/test/test_2932_aligned.jpg,7,0
2932,2932,2932,2932,Database/basic/Image/aligned/test/test_2933_aligned.jpg,7,0
2933,2933,2933,2933,Database/basic/Image/aligned/test/test_2934_aligned.jpg,7,0
2934,2934,2934,2934,Database/basic/Image/aligned/test/test_2935_aligned.jpg,7,0
2935,2935,2935,2935,Database/basic/Image/aligned/test/test_2936_aligned.jpg,7,0
2936,2936,2936,2936,Database/basic/Image/aligned/test/test_2937_aligned.jpg,7,0
2937,2937,2937,2937,Database/basic/Image/aligned/test/test_2938_aligned.jpg,7,0
2938,2938,2938,2938,Database/basic/Image/aligned/test/test_2939_aligned.jpg,7,0
2939,2939,2939,2939,Database/basic/Image/aligned/test/test_2940_aligned.jpg,7,0
2940,2940,2940,2940,Database/basic/Image/aligned/test/test_2941_aligned.jpg,7,0
2941,2941,2941,2941,Database/basic/Image/aligned/test/test_2942_aligned.jpg,7,0
2942,2942,2942,2942,Database/basic/Image/aligned/test/test_2943_aligned.jpg,7,0
2943,2943,2943,2943,Database/basic/Image/aligned/test/test_2944_aligned.jpg,7,0
2944,2944,2944,2944,Database/basic/Image/aligned/test/test_2945_aligned.jpg,7,0
2945,2945,2945,2945,Database/basic/Image/aligned/test/test_2946_aligned.jpg,7,0
2946,2946,2946,2946,Database/basic/Image/aligned/test/test_2947_aligned.jpg,7,0
2947,2947,2947,2947,Database/basic/Image/aligned/test/test_2948_aligned.jpg,7,0
2948,2948,2948,2948,Database/basic/Image/aligned/test/test_2949_aligned.jpg,7,0
2949,2949,2949,2949,Database/basic/Image/aligned/test/test_2950_aligned.jpg,7,0
2950,2950,2950,2950,Database/basic/Image/aligned/test/test_2951_aligned.jpg,7,0
2951,2951,2951,2951,Database/basic/Image/aligned/test/test_2952_aligned.jpg,7,0
2952,2952,2952,2952,Database/basic/Image/aligned/test/test_2953_aligned.jpg,7,0
2953,2953,2953,2953,Database/basic/Image/aligned/test/test_2954_aligned.jpg,7,0
2954,2954,2954,2954,Database/basic/Image/aligned/test/test_2955_aligned.jpg,7,0
2955,2955,2955,2955,Database/basic/Image/aligned/test/test_2956_aligned.jpg,7,0
2956,2956,2956,2956,Database/basic/Image/aligned/test/test_2957_aligned.jpg,7,0
2957,2957,2957,2957,Database/basic/Image/aligned/test/test_2958_aligned.jpg,7,0
2958,2958,2958,2958,Database/basic/Image/aligned/test/test_2959_aligned.jpg,7,0
2959,2959,2959,2959,Database/basic/Image/aligned/test/test_2960_aligned.jpg,7,0
2960,2960,2960,2960,Database/basic/Image/aligned/test/test_2961_aligned.jpg,7,0
2961,2961,2961,2961,Database/basic/Image/aligned/test/test_2962_aligned.jpg,7,0
2962,2962,2962,2962,Database/basic/Image/aligned/test/test_2963_aligned.jpg,7,0
2963,2963,2963,2963,Database/basic/Image/aligned/test/test_2964_aligned.jpg,7,0
2964,2964,2964,2964,Database/basic/Image/aligned/test/test_2965_aligned.jpg,7,0
2965,2965,2965,2965,Database/basic/Image/aligned/test/test_2966_aligned.jpg,7,0
2966,2966,2966,2966,Database/basic/Image/aligned/test/test_2967_aligned.jpg,7,0
2967,2967,2967,2967,Database/basic/Image/aligned/test/test_2968_aligned.jpg,7,0
2968,2968,2968,2968,Database/basic/Image/aligned/test/test_2969_aligned.jpg,7,0
2969,2969,2969,2969,Database/basic/Image/aligned/test/test_2970_aligned.jpg,7,0
2970,2970,2970,2970,Database/basic/Image/aligned/test/test_2971_aligned.jpg,7,0
2971,2971,2971,2971,Database/basic/Image/aligned/test/test_2972_aligned.jpg,7,0
2972,2972,2972,2972,Database/basic/Image/aligned/test/test_2973_aligned.jpg,7,0
2973,2973,2973,2973,Database/basic/Image/aligned/test/test_2974_aligned.jpg,7,0
2974,2974,2974,2974,Database/basic/Image/aligned/test/test_2975_aligned.jpg,7,0
2975,2975,2975,2975,Database/basic/Image/aligned/test/test_2976_aligned.jpg,7,0
2976,2976,2976,2976,Database/basic/Image/aligned/test/test_2977_aligned.jpg,7,0
2977,2977,2977,2977,Database/basic/Image/aligned/test/test_2978_aligned.jpg,7,0
2978,2978,2978,2978,Database/basic/Image/aligned/test/test_2979_aligned.jpg,7,0
2979,2979,2979,2979,Database/basic/Image/aligned/test/test_2980_aligned.jpg,7,0
2980,2980,2980,2980,Database/basic/Image/aligned/test/test_2981_aligned.jpg,7,0
2981,2981,2981,2981,Database/basic/Image/aligned/test/test_2982_aligned.jpg,7,0
2982,2982,2982,2982,Database/basic/Image/aligned/test/test_2983_aligned.jpg,7,0
2983,2983,2983,2983,Database/basic/Image/aligned/test/test_2984_aligned.jpg,7,0
2984,2984,2984,2984,Database/basic/Image/aligned/test/test_2985_aligned.jpg,7,0
2985,2985,2985,2985,Database/basic/Image/aligned/test/test_2986_aligned.jpg,7,0
2986,2986,2986,2986,Database/basic/Image/aligned/test/test_2987_aligned.jpg,7,0
2987,2987,2987,2987,Database/basic/Image/aligned/test/test_2988_aligned.jpg,7,0
2988,2988,2988,2988,Database/basic/Image/aligned/test/test_2989_aligned.jpg,7,0
2989,2989,2989,2989,Database/basic/Image/aligned/test/test_2990_aligned.jpg,7,0
2990,2990,2990,2990,Database/basic/Image/aligned/test/test_2991_aligned.jpg,7,0
2991,2991,2991,2991,Database/basic/Image/aligned/test/test_2992_aligned.jpg,7,0
2992,2992,2992,2992,Database/basic/Image/aligned/test/test_2993_aligned.jpg,7,0
2993,2993,2993,2993,Database/basic/Image/aligned/test/test_2994_aligned.jpg,7,0
2994,2994,2994,2994,Database/basic/Image/aligned/test/test_2995_aligned.jpg,7,0
2995,2995,2995,2995,Database/basic/Image/aligned/test/test_2996_aligned.jpg,7,0
2996,2996,2996,2996,Database/basic/Image/aligned/test/test_2997_aligned.jpg,7,0
2997,2997,2997,2997,Database/basic/Image/aligned/test/test_2998_aligned.jpg,7,0
2998,2998,2998,2998,Database/basic/Image/aligned/test/test_2999_aligned.jpg,7,0
2999,2999,2999,2999,Database/basic/Image/aligned/test/test_3000_aligned.jpg,7,0
3000,3000,3000,3000,Database/basic/Image/aligned/test/test_3001_aligned.jpg,7,0
3001,3001,3001,3001,Database/basic/Image/aligned/test/test_3002_aligned.jpg,7,0
3002,3002,3002,3002,Database/basic/Image/aligned/test/test_3003_aligned.jpg,7,0
3003,3003,3003,3003,Database/basic/Image/aligned/test/test_3004_aligned.jpg,7,0
3004,3004,3004,3004,Database/basic/Image/aligned/test/test_3005_aligned.jpg,7,0
3005,3005,3005,3005,Database/basic/Image/aligned/test/test_3006_aligned.jpg,7,0
3006,3006,3006,3006,Database/basic/Image/aligned/test/test_3007_aligned.jpg,7,0
3007,3007,3007,3007,Database/basic/Image/aligned/test/test_3008_aligned.jpg,7,0
3008,3008,3008,3008,Database/basic/Image/aligned/test/test_3009_aligned.jpg,7,0
3009,3009,3009,3009,Database/basic/Image/aligned/test/test_3010_aligned.jpg,7,0
3010,3010,3010,3010,Database/basic/Image/aligned/test/test_3011_aligned.jpg,7,0
3011,3011,3011,3011,Database/basic/Image/aligned/test/test_3012_aligned.jpg,7,0
3012,3012,3012,3012,Database/basic/Image/aligned/test/test_3013_aligned.jpg,7,0
3013,3013,3013,3013,Database/basic/Image/aligned/test/test_3014_aligned.jpg,7,0
3014,3014,3014,3014,Database/basic/Image/aligned/test/test_3015_aligned.jpg,7,0
3015,3015,3015,3015,Database/basic/Image/aligned/test/test_3016_aligned.jpg,7,0
3016,3016,3016,3016,Database/basic/Image/aligned/test/test_3017_aligned.jpg,7,0
3017,3017,3017,3017,Database/basic/Image/aligned/test/test_3018_aligned.jpg,7,0
3018,3018,3018,3018,Database/basic/Image/aligned/test/test_3019_aligned.jpg,7,0
3019,3019,3019,3019,Database/basic/Image/aligned/test/test_3020_aligned.jpg,7,0
3020,3020,3020,3020,Database/basic/Image/aligned/test/test_3021_aligned.jpg,7,0
3021,3021,3021,3021,Database/basic/Image/aligned/test/test_3022_aligned.jpg,7,0
3022,3022,3022,3022,Database/basic/Image/aligned/test/test_3023_aligned.jpg,7,0
3023,3023,3023,3023,Database/basic/Image/aligned/test/test_3024_aligned.jpg,7,0
3024,3024,3024,3024,Database/basic/Image/aligned/test/test_3025_aligned.jpg,7,0
3025,3025,3025,3025,Database/basic/Image/aligned/test/test_3026_aligned.jpg,7,0
3026,3026,3026,3026,Database/basic/Image/aligned/test/test_3027_aligned.jpg,7,0
3027,3027,3027,3027,Database/basic/Image/aligned/test/test_3028_aligned.jpg,7,0
3028,3028,3028,3028,Database/basic/Image/aligned/test/test_3029_aligned.jpg,7,0
3029,3029,3029,3029,Database/basic/Image/aligned/test/test_3030_aligned.jpg,7,0
3030,3030,3030,3030,Database/basic/Image/aligned/test/test_3031_aligned.jpg,7,0
3031,3031,3031,3031,Database/basic/Image/aligned/test/test_3032_aligned.jpg,7,0
3032,3032,3032,3032,Database/basic/Image/aligned/test/test_3033_aligned.jpg,7,0
3033,3033,3033,3033,Database/basic/Image/aligned/test/test_3034_aligned.jpg,7,0
3034,3034,3034,3034,Database/basic/Image/aligned/test/test_3035_aligned.jpg,7,0
3035,3035,3035,3035,Database/basic/Image/aligned/test/test_3036_aligned.jpg,7,0
3036,3036,3036,3036,Database/basic/Image/aligned/test/test_3037_aligned.jpg,7,0
3037,3037,3037,3037,Database/basic/Image/aligned/test/test_3038_aligned.jpg,7,0
3038,3038,3038,3038,Database/basic/Image/aligned/test/test_3039_aligned.jpg,7,0
3039,3039,3039,3039,Database/basic/Image/aligned/test/test_3040_aligned.jpg,7,0
3040,3040,3040,3040,Database/basic/Image/aligned/test/test_3041_aligned.jpg,7,0
3041,3041,3041,3041,Database/basic/Image/aligned/test/test_3042_aligned.jpg,7,0
3042,3042,3042,3042,Database/basic/Image/aligned/test/test_3043_aligned.jpg,7,0
3043,3043,3043,3043,Database/basic/Image/aligned/test/test_3044_aligned.jpg,7,0
3044,3044,3044,3044,Database/basic/Image/aligned/test/test_3045_aligned.jpg,7,0
3045,3045,3045,3045,Database/basic/Image/aligned/test/test_3046_aligned.jpg,7,0
3046,3046,3046,3046,Database/basic/Image/aligned/test/test_3047_aligned.jpg,7,0
3047,3047,3047,3047,Database/basic/Image/aligned/test/test_3048_aligned.jpg,7,0
3048,3048,3048,3048,Database/basic/Image/aligned/test/test_3049_aligned.jpg,7,0
3049,3049,3049,3049,Database/basic/Image/aligned/test/test_3050_aligned.jpg,7,0
3050,3050,3050,3050,Database/basic/Image/aligned/test/test_3051_aligned.jpg,7,0
3051,3051,3051,3051,Database/basic/Image/aligned/test/test_3052_aligned.jpg,7,0
3052,3052,3052,3052,Database/basic/Image/aligned/test/test_3053_aligned.jpg,7,0
3053,3053,3053,3053,Database/basic/Image/aligned/test/test_3054_aligned.jpg,7,0
3054,3054,3054,3054,Database/basic/Image/aligned/test/test_3055_aligned.jpg,7,0
3055,3055,3055,3055,Database/basic/Image/aligned/test/test_3056_aligned.jpg,7,0
3056,3056,3056,3056,Database/basic/Image/aligned/test/test_3057_aligned.jpg,7,0
3057,3057,3057,3057,Database/basic/Image/aligned/test/test_3058_aligned.jpg,7,0
3058,3058,3058,3058,Database/basic/Image/aligned/test/test_3059_aligned.jpg,7,0
3059,3059,3059,3059,Database/basic/Image/aligned/test/test_3060_aligned.jpg,7,0
3060,3060,3060,3060,Database/basic/Image/aligned/test/test_3061_aligned.jpg,7,0
3061,3061,3061,3061,Database/basic/Image/aligned/test/test_3062_aligned.jpg,7,0
3062,3062,3062,3062,Database/basic/Image/aligned/test/test_3063_aligned.jpg,7,0
3063,3063,3063,3063,Database/basic/Image/aligned/test/test_3064_aligned.jpg,7,0
3064,3064,3064,3064,Database/basic/Image/aligned/test/test_3065_aligned.jpg,7,0
