,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Images,Label,Stress?
11177,11177,11177,11177,Database/basic/Image/aligned/train_11178_aligned.jpg,7,0
11178,11178,11178,11178,Database/basic/Image/aligned/train_11179_aligned.jpg,7,0
11179,11179,11179,11179,Database/basic/Image/aligned/train_11180_aligned.jpg,7,0
11180,11180,11180,11180,Database/basic/Image/aligned/train_11181_aligned.jpg,7,0
11181,11181,11181,11181,Database/basic/Image/aligned/train_11182_aligned.jpg,7,0
11182,11182,11182,11182,Database/basic/Image/aligned/train_11183_aligned.jpg,7,0
11183,11183,11183,11183,Database/basic/Image/aligned/train_11184_aligned.jpg,7,0
11184,11184,11184,11184,Database/basic/Image/aligned/train_11185_aligned.jpg,7,0
11185,11185,11185,11185,Database/basic/Image/aligned/train_11186_aligned.jpg,7,0
11186,11186,11186,11186,Database/basic/Image/aligned/train_11187_aligned.jpg,7,0
11187,11187,11187,11187,Database/basic/Image/aligned/train_11188_aligned.jpg,7,0
11188,11188,11188,11188,Database/basic/Image/aligned/train_11189_aligned.jpg,7,0
11189,11189,11189,11189,Database/basic/Image/aligned/train_11190_aligned.jpg,7,0
11190,11190,11190,11190,Database/basic/Image/aligned/train_11191_aligned.jpg,7,0
11191,11191,11191,11191,Database/basic/Image/aligned/train_11192_aligned.jpg,7,0
11192,11192,11192,11192,Database/basic/Image/aligned/train_11193_aligned.jpg,7,0
11193,11193,11193,11193,Database/basic/Image/aligned/train_11194_aligned.jpg,7,0
11194,11194,11194,11194,Database/basic/Image/aligned/train_11195_aligned.jpg,7,0
11195,11195,11195,11195,Database/basic/Image/aligned/train_11196_aligned.jpg,7,0
11196,11196,11196,11196,Database/basic/Image/aligned/train_11197_aligned.jpg,7,0
11197,11197,11197,11197,Database/basic/Image/aligned/train_11198_aligned.jpg,7,0
11198,11198,11198,11198,Database/basic/Image/aligned/train_11199_aligned.jpg,7,0
11199,11199,11199,11199,Database/basic/Image/aligned/train_11200_aligned.jpg,7,0
11200,11200,11200,11200,Database/basic/Image/aligned/train_11201_aligned.jpg,7,0
11201,11201,11201,11201,Database/basic/Image/aligned/train_11202_aligned.jpg,7,0
11202,11202,11202,11202,Database/basic/Image/aligned/train_11203_aligned.jpg,7,0
11203,11203,11203,11203,Database/basic/Image/aligned/train_11204_aligned.jpg,7,0
11204,11204,11204,11204,Database/basic/Image/aligned/train_11205_aligned.jpg,7,0
11205,11205,11205,11205,Database/basic/Image/aligned/train_11206_aligned.jpg,7,0
11206,11206,11206,11206,Database/basic/Image/aligned/train_11207_aligned.jpg,7,0
11207,11207,11207,11207,Database/basic/Image/aligned/train_11208_aligned.jpg,7,0
11208,11208,11208,11208,Database/basic/Image/aligned/train_11209_aligned.jpg,7,0
11209,11209,11209,11209,Database/basic/Image/aligned/train_11210_aligned.jpg,7,0
11210,11210,11210,11210,Database/basic/Image/aligned/train_11211_aligned.jpg,7,0
11211,11211,11211,11211,Database/basic/Image/aligned/train_11212_aligned.jpg,7,0
11212,11212,11212,11212,Database/basic/Image/aligned/train_11213_aligned.jpg,7,0
11213,11213,11213,11213,Database/basic/Image/aligned/train_11214_aligned.jpg,7,0
11214,11214,11214,11214,Database/basic/Image/aligned/train_11215_aligned.jpg,7,0
11215,11215,11215,11215,Database/basic/Image/aligned/train_11216_aligned.jpg,7,0
11216,11216,11216,11216,Database/basic/Image/aligned/train_11217_aligned.jpg,7,0
11217,11217,11217,11217,Database/basic/Image/aligned/train_11218_aligned.jpg,7,0
11218,11218,11218,11218,Database/basic/Image/aligned/train_11219_aligned.jpg,7,0
11219,11219,11219,11219,Database/basic/Image/aligned/train_11220_aligned.jpg,7,0
11220,11220,11220,11220,Database/basic/Image/aligned/train_11221_aligned.jpg,7,0
11221,11221,11221,11221,Database/basic/Image/aligned/train_11222_aligned.jpg,7,0
11222,11222,11222,11222,Database/basic/Image/aligned/train_11223_aligned.jpg,7,0
11223,11223,11223,11223,Database/basic/Image/aligned/train_11224_aligned.jpg,7,0
11224,11224,11224,11224,Database/basic/Image/aligned/train_11225_aligned.jpg,7,0
11225,11225,11225,11225,Database/basic/Image/aligned/train_11226_aligned.jpg,7,0
11226,11226,11226,11226,Database/basic/Image/aligned/train_11227_aligned.jpg,7,0
11227,11227,11227,11227,Database/basic/Image/aligned/train_11228_aligned.jpg,7,0
11228,11228,11228,11228,Database/basic/Image/aligned/train_11229_aligned.jpg,7,0
11229,11229,11229,11229,Database/basic/Image/aligned/train_11230_aligned.jpg,7,0
11230,11230,11230,11230,Database/basic/Image/aligned/train_11231_aligned.jpg,7,0
11231,11231,11231,11231,Database/basic/Image/aligned/train_11232_aligned.jpg,7,0
11232,11232,11232,11232,Database/basic/Image/aligned/train_11233_aligned.jpg,7,0
11233,11233,11233,11233,Database/basic/Image/aligned/train_11234_aligned.jpg,7,0
11234,11234,11234,11234,Database/basic/Image/aligned/train_11235_aligned.jpg,7,0
11235,11235,11235,11235,Database/basic/Image/aligned/train_11236_aligned.jpg,7,0
11236,11236,11236,11236,Database/basic/Image/aligned/train_11237_aligned.jpg,7,0
11237,11237,11237,11237,Database/basic/Image/aligned/train_11238_aligned.jpg,7,0
11238,11238,11238,11238,Database/basic/Image/aligned/train_11239_aligned.jpg,7,0
11239,11239,11239,11239,Database/basic/Image/aligned/train_11240_aligned.jpg,7,0
11240,11240,11240,11240,Database/basic/Image/aligned/train_11241_aligned.jpg,7,0
11241,11241,11241,11241,Database/basic/Image/aligned/train_11242_aligned.jpg,7,0
11242,11242,11242,11242,Database/basic/Image/aligned/train_11243_aligned.jpg,7,0
11243,11243,11243,11243,Database/basic/Image/aligned/train_11244_aligned.jpg,7,0
11244,11244,11244,11244,Database/basic/Image/aligned/train_11245_aligned.jpg,7,0
11245,11245,11245,11245,Database/basic/Image/aligned/train_11246_aligned.jpg,7,0
11246,11246,11246,11246,Database/basic/Image/aligned/train_11247_aligned.jpg,7,0
11247,11247,11247,11247,Database/basic/Image/aligned/train_11248_aligned.jpg,7,0
11248,11248,11248,11248,Database/basic/Image/aligned/train_11249_aligned.jpg,7,0
11249,11249,11249,11249,Database/basic/Image/aligned/train_11250_aligned.jpg,7,0
11250,11250,11250,11250,Database/basic/Image/aligned/train_11251_aligned.jpg,7,0
11251,11251,11251,11251,Database/basic/Image/aligned/train_11252_aligned.jpg,7,0
11252,11252,11252,11252,Database/basic/Image/aligned/train_11253_aligned.jpg,7,0
11253,11253,11253,11253,Database/basic/Image/aligned/train_11254_aligned.jpg,7,0
11254,11254,11254,11254,Database/basic/Image/aligned/train_11255_aligned.jpg,7,0
11255,11255,11255,11255,Database/basic/Image/aligned/train_11256_aligned.jpg,7,0
11256,11256,11256,11256,Database/basic/Image/aligned/train_11257_aligned.jpg,7,0
11257,11257,11257,11257,Database/basic/Image/aligned/train_11258_aligned.jpg,7,0
11258,11258,11258,11258,Database/basic/Image/aligned/train_11259_aligned.jpg,7,0
11259,11259,11259,11259,Database/basic/Image/aligned/train_11260_aligned.jpg,7,0
11260,11260,11260,11260,Database/basic/Image/aligned/train_11261_aligned.jpg,7,0
11261,11261,11261,11261,Database/basic/Image/aligned/train_11262_aligned.jpg,7,0
11262,11262,11262,11262,Database/basic/Image/aligned/train_11263_aligned.jpg,7,0
11263,11263,11263,11263,Database/basic/Image/aligned/train_11264_aligned.jpg,7,0
11264,11264,11264,11264,Database/basic/Image/aligned/train_11265_aligned.jpg,7,0
11265,11265,11265,11265,Database/basic/Image/aligned/train_11266_aligned.jpg,7,0
11266,11266,11266,11266,Database/basic/Image/aligned/train_11267_aligned.jpg,7,0
11267,11267,11267,11267,Database/basic/Image/aligned/train_11268_aligned.jpg,7,0
11268,11268,11268,11268,Database/basic/Image/aligned/train_11269_aligned.jpg,7,0
11269,11269,11269,11269,Database/basic/Image/aligned/train_11270_aligned.jpg,7,0
11270,11270,11270,11270,Database/basic/Image/aligned/train_11271_aligned.jpg,7,0
11271,11271,11271,11271,Database/basic/Image/aligned/train_11272_aligned.jpg,7,0
11272,11272,11272,11272,Database/basic/Image/aligned/train_11273_aligned.jpg,7,0
11273,11273,11273,11273,Database/basic/Image/aligned/train_11274_aligned.jpg,7,0
11274,11274,11274,11274,Database/basic/Image/aligned/train_11275_aligned.jpg,7,0
11275,11275,11275,11275,Database/basic/Image/aligned/train_11276_aligned.jpg,7,0
11276,11276,11276,11276,Database/basic/Image/aligned/train_11277_aligned.jpg,7,0
11277,11277,11277,11277,Database/basic/Image/aligned/train_11278_aligned.jpg,7,0
11278,11278,11278,11278,Database/basic/Image/aligned/train_11279_aligned.jpg,7,0
11279,11279,11279,11279,Database/basic/Image/aligned/train_11280_aligned.jpg,7,0
11280,11280,11280,11280,Database/basic/Image/aligned/train_11281_aligned.jpg,7,0
11281,11281,11281,11281,Database/basic/Image/aligned/train_11282_aligned.jpg,7,0
11282,11282,11282,11282,Database/basic/Image/aligned/train_11283_aligned.jpg,7,0
11283,11283,11283,11283,Database/basic/Image/aligned/train_11284_aligned.jpg,7,0
11284,11284,11284,11284,Database/basic/Image/aligned/train_11285_aligned.jpg,7,0
11285,11285,11285,11285,Database/basic/Image/aligned/train_11286_aligned.jpg,7,0
11286,11286,11286,11286,Database/basic/Image/aligned/train_11287_aligned.jpg,7,0
11287,11287,11287,11287,Database/basic/Image/aligned/train_11288_aligned.jpg,7,0
11288,11288,11288,11288,Database/basic/Image/aligned/train_11289_aligned.jpg,7,0
11289,11289,11289,11289,Database/basic/Image/aligned/train_11290_aligned.jpg,7,0
11290,11290,11290,11290,Database/basic/Image/aligned/train_11291_aligned.jpg,7,0
11291,11291,11291,11291,Database/basic/Image/aligned/train_11292_aligned.jpg,7,0
11292,11292,11292,11292,Database/basic/Image/aligned/train_11293_aligned.jpg,7,0
11293,11293,11293,11293,Database/basic/Image/aligned/train_11294_aligned.jpg,7,0
11294,11294,11294,11294,Database/basic/Image/aligned/train_11295_aligned.jpg,7,0
11295,11295,11295,11295,Database/basic/Image/aligned/train_11296_aligned.jpg,7,0
11296,11296,11296,11296,Database/basic/Image/aligned/train_11297_aligned.jpg,7,0
11297,11297,11297,11297,Database/basic/Image/aligned/train_11298_aligned.jpg,7,0
11298,11298,11298,11298,Database/basic/Image/aligned/train_11299_aligned.jpg,7,0
11299,11299,11299,11299,Database/basic/Image/aligned/train_11300_aligned.jpg,7,0
11300,11300,11300,11300,Database/basic/Image/aligned/train_11301_aligned.jpg,7,0
11301,11301,11301,11301,Database/basic/Image/aligned/train_11302_aligned.jpg,7,0
11302,11302,11302,11302,Database/basic/Image/aligned/train_11303_aligned.jpg,7,0
11303,11303,11303,11303,Database/basic/Image/aligned/train_11304_aligned.jpg,7,0
11304,11304,11304,11304,Database/basic/Image/aligned/train_11305_aligned.jpg,7,0
11305,11305,11305,11305,Database/basic/Image/aligned/train_11306_aligned.jpg,7,0
11306,11306,11306,11306,Database/basic/Image/aligned/train_11307_aligned.jpg,7,0
11307,11307,11307,11307,Database/basic/Image/aligned/train_11308_aligned.jpg,7,0
11308,11308,11308,11308,Database/basic/Image/aligned/train_11309_aligned.jpg,7,0
11309,11309,11309,11309,Database/basic/Image/aligned/train_11310_aligned.jpg,7,0
11310,11310,11310,11310,Database/basic/Image/aligned/train_11311_aligned.jpg,7,0
11311,11311,11311,11311,Database/basic/Image/aligned/train_11312_aligned.jpg,7,0
11312,11312,11312,11312,Database/basic/Image/aligned/train_11313_aligned.jpg,7,0
11313,11313,11313,11313,Database/basic/Image/aligned/train_11314_aligned.jpg,7,0
11314,11314,11314,11314,Database/basic/Image/aligned/train_11315_aligned.jpg,7,0
11315,11315,11315,11315,Database/basic/Image/aligned/train_11316_aligned.jpg,7,0
11316,11316,11316,11316,Database/basic/Image/aligned/train_11317_aligned.jpg,7,0
11317,11317,11317,11317,Database/basic/Image/aligned/train_11318_aligned.jpg,7,0
11318,11318,11318,11318,Database/basic/Image/aligned/train_11319_aligned.jpg,7,0
11319,11319,11319,11319,Database/basic/Image/aligned/train_11320_aligned.jpg,7,0
11320,11320,11320,11320,Database/basic/Image/aligned/train_11321_aligned.jpg,7,0
11321,11321,11321,11321,Database/basic/Image/aligned/train_11322_aligned.jpg,7,0
11322,11322,11322,11322,Database/basic/Image/aligned/train_11323_aligned.jpg,7,0
11323,11323,11323,11323,Database/basic/Image/aligned/train_11324_aligned.jpg,7,0
11324,11324,11324,11324,Database/basic/Image/aligned/train_11325_aligned.jpg,7,0
11325,11325,11325,11325,Database/basic/Image/aligned/train_11326_aligned.jpg,7,0
11326,11326,11326,11326,Database/basic/Image/aligned/train_11327_aligned.jpg,7,0
11327,11327,11327,11327,Database/basic/Image/aligned/train_11328_aligned.jpg,7,0
11328,11328,11328,11328,Database/basic/Image/aligned/train_11329_aligned.jpg,7,0
11329,11329,11329,11329,Database/basic/Image/aligned/train_11330_aligned.jpg,7,0
11330,11330,11330,11330,Database/basic/Image/aligned/train_11331_aligned.jpg,7,0
11331,11331,11331,11331,Database/basic/Image/aligned/train_11332_aligned.jpg,7,0
11332,11332,11332,11332,Database/basic/Image/aligned/train_11333_aligned.jpg,7,0
11333,11333,11333,11333,Database/basic/Image/aligned/train_11334_aligned.jpg,7,0
11334,11334,11334,11334,Database/basic/Image/aligned/train_11335_aligned.jpg,7,0
11335,11335,11335,11335,Database/basic/Image/aligned/train_11336_aligned.jpg,7,0
11336,11336,11336,11336,Database/basic/Image/aligned/train_11337_aligned.jpg,7,0
11337,11337,11337,11337,Database/basic/Image/aligned/train_11338_aligned.jpg,7,0
11338,11338,11338,11338,Database/basic/Image/aligned/train_11339_aligned.jpg,7,0
11339,11339,11339,11339,Database/basic/Image/aligned/train_11340_aligned.jpg,7,0
11340,11340,11340,11340,Database/basic/Image/aligned/train_11341_aligned.jpg,7,0
11341,11341,11341,11341,Database/basic/Image/aligned/train_11342_aligned.jpg,7,0
11342,11342,11342,11342,Database/basic/Image/aligned/train_11343_aligned.jpg,7,0
11343,11343,11343,11343,Database/basic/Image/aligned/train_11344_aligned.jpg,7,0
11344,11344,11344,11344,Database/basic/Image/aligned/train_11345_aligned.jpg,7,0
11345,11345,11345,11345,Database/basic/Image/aligned/train_11346_aligned.jpg,7,0
11346,11346,11346,11346,Database/basic/Image/aligned/train_11347_aligned.jpg,7,0
11347,11347,11347,11347,Database/basic/Image/aligned/train_11348_aligned.jpg,7,0
11348,11348,11348,11348,Database/basic/Image/aligned/train_11349_aligned.jpg,7,0
11349,11349,11349,11349,Database/basic/Image/aligned/train_11350_aligned.jpg,7,0
11350,11350,11350,11350,Database/basic/Image/aligned/train_11351_aligned.jpg,7,0
11351,11351,11351,11351,Database/basic/Image/aligned/train_11352_aligned.jpg,7,0
11352,11352,11352,11352,Database/basic/Image/aligned/train_11353_aligned.jpg,7,0
11353,11353,11353,11353,Database/basic/Image/aligned/train_11354_aligned.jpg,7,0
11354,11354,11354,11354,Database/basic/Image/aligned/train_11355_aligned.jpg,7,0
11355,11355,11355,11355,Database/basic/Image/aligned/train_11356_aligned.jpg,7,0
11356,11356,11356,11356,Database/basic/Image/aligned/train_11357_aligned.jpg,7,0
11357,11357,11357,11357,Database/basic/Image/aligned/train_11358_aligned.jpg,7,0
11358,11358,11358,11358,Database/basic/Image/aligned/train_11359_aligned.jpg,7,0
11359,11359,11359,11359,Database/basic/Image/aligned/train_11360_aligned.jpg,7,0
11360,11360,11360,11360,Database/basic/Image/aligned/train_11361_aligned.jpg,7,0
11361,11361,11361,11361,Database/basic/Image/aligned/train_11362_aligned.jpg,7,0
11362,11362,11362,11362,Database/basic/Image/aligned/train_11363_aligned.jpg,7,0
11363,11363,11363,11363,Database/basic/Image/aligned/train_11364_aligned.jpg,7,0
11364,11364,11364,11364,Database/basic/Image/aligned/train_11365_aligned.jpg,7,0
11365,11365,11365,11365,Database/basic/Image/aligned/train_11366_aligned.jpg,7,0
11366,11366,11366,11366,Database/basic/Image/aligned/train_11367_aligned.jpg,7,0
11367,11367,11367,11367,Database/basic/Image/aligned/train_11368_aligned.jpg,7,0
11368,11368,11368,11368,Database/basic/Image/aligned/train_11369_aligned.jpg,7,0
11369,11369,11369,11369,Database/basic/Image/aligned/train_11370_aligned.jpg,7,0
11370,11370,11370,11370,Database/basic/Image/aligned/train_11371_aligned.jpg,7,0
11371,11371,11371,11371,Database/basic/Image/aligned/train_11372_aligned.jpg,7,0
11372,11372,11372,11372,Database/basic/Image/aligned/train_11373_aligned.jpg,7,0
11373,11373,11373,11373,Database/basic/Image/aligned/train_11374_aligned.jpg,7,0
11374,11374,11374,11374,Database/basic/Image/aligned/train_11375_aligned.jpg,7,0
11375,11375,11375,11375,Database/basic/Image/aligned/train_11376_aligned.jpg,7,0
11376,11376,11376,11376,Database/basic/Image/aligned/train_11377_aligned.jpg,7,0
11377,11377,11377,11377,Database/basic/Image/aligned/train_11378_aligned.jpg,7,0
11378,11378,11378,11378,Database/basic/Image/aligned/train_11379_aligned.jpg,7,0
11379,11379,11379,11379,Database/basic/Image/aligned/train_11380_aligned.jpg,7,0
11380,11380,11380,11380,Database/basic/Image/aligned/train_11381_aligned.jpg,7,0
11381,11381,11381,11381,Database/basic/Image/aligned/train_11382_aligned.jpg,7,0
11382,11382,11382,11382,Database/basic/Image/aligned/train_11383_aligned.jpg,7,0
11383,11383,11383,11383,Database/basic/Image/aligned/train_11384_aligned.jpg,7,0
11384,11384,11384,11384,Database/basic/Image/aligned/train_11385_aligned.jpg,7,0
11385,11385,11385,11385,Database/basic/Image/aligned/train_11386_aligned.jpg,7,0
11386,11386,11386,11386,Database/basic/Image/aligned/train_11387_aligned.jpg,7,0
11387,11387,11387,11387,Database/basic/Image/aligned/train_11388_aligned.jpg,7,0
11388,11388,11388,11388,Database/basic/Image/aligned/train_11389_aligned.jpg,7,0
11389,11389,11389,11389,Database/basic/Image/aligned/train_11390_aligned.jpg,7,0
11390,11390,11390,11390,Database/basic/Image/aligned/train_11391_aligned.jpg,7,0
11391,11391,11391,11391,Database/basic/Image/aligned/train_11392_aligned.jpg,7,0
11392,11392,11392,11392,Database/basic/Image/aligned/train_11393_aligned.jpg,7,0
11393,11393,11393,11393,Database/basic/Image/aligned/train_11394_aligned.jpg,7,0
